===================== processing the file nott_2.txt =======================
** [[dS sm16469518 sm116816367]
    [S os1000023066631 os1000023066588]
    [dS os1000023066631 os1000023066620]
    [S os1000023066631 os1000023066620]
    [Ins os1000023066631 os1000023066587]
    [S os1000023066631 os1000023066587]
    [Ins os1000023066631 os1000023066586]
    [nNS os1000023066631 os1000023066586]
    [dS os1000023066631 os1000002080300709]
    [S os1000023066631 os1000002080300709]
    [dN os1000023066631 os1000023066584]
    [N os1000023066631 os1000023066584]
    [Ins os1000023066631 os1000023066583]
    [nNS os1000023066631 os1000023066583]
    [Ins os1000023066631 os1000023066582]
    [N os1000023066631 os1000023066582]
    [Ins os1000023066631 os1000023066581]
    [nNS os1000023066631 os1000023066581]
    [Ins os1000023066631 os1000023066580]
    [nNS os1000023066631 os1000023066580]
    [dS os1000023066631 os1000002080301321]
    [S os1000023066631 os1000002080301321]
    [dS os1000023066631 os1000002080300674]
    [S os1000023066631 os1000002080300674]
    [dS os1000023066631 os1000023066619]
    [S os1000023066631 os1000023066619]
    [dS os1000023066631 os1000023066618]
    [S os1000023066631 os1000023066618]
    [dS os1000023066631 os1000023066617]
    [S os1000023066631 os1000023066617]
    [dS os1000023066631 os1000023066616]
    [S os1000023066631 os1000023066616]
    [dS os1000023066631 os1000023066615]
    [S os1000023066631 os1000023066615]
    [dS os1000023066631 os1000023066614]
    [S os1000023066631 os1000023066614]
    [dS os1000023066631 os1000023066613]
    [S os1000023066631 os1000023066613]
    [Ins os1000023066631 os1000023066579]
    [nNS os1000023066631 os1000023066579]
    [dS os1000023066631 os1000023066612]
    [S os1000023066631 os1000023066612]
    [Ins os1000023066631 os1000023066578]
    [nNS os1000023066631 os1000023066578]
    [dS os1000023066631 os1000023066610]
    [S os1000023066631 os1000023066610]
    [dS os1000023066631 os1000023066973]
    [S os1000023066631 os1000023066973]
    [dN os1000023066631 os1000023066577]
    [N os1000023066631 os1000023066577]
    [dS os1000023066631 os1000023066972]
    [S os1000023066631 os1000023066972]
    [Ins os1000023066631 os1000023066576]
    [N os1000023066631 os1000023066576]
    [dN os1000023066631 os1000023066572]
    [N os1000023066631 os1000023066572]
    [dN os1000023066631 os1000023066570]
    [N os1000023066631 os1000023066570]
    [dS os1000023066631 os1000023066609]
    [S os1000023066631 os1000023066609]
    [dN os1000023066631 os1000002488275660]
    [N os1000023066631 os1000002488275660]
    [dS os1000023066631 os1000023066608]
    [S os1000023066631 os1000023066608]
    [dS os1000023066631 os1000023066607]
    [S os1000023066631 os1000023066607]
    [dS os1000023066631 os1000023066606]
    [S os1000023066631 os1000023066606]
    [Ins os1000023066631 os1000023066969]
    [N os1000023066631 os1000023066969]
    [dS os1000023066631 os1000023066605]
    [S os1000023066631 os1000023066605]
    [dS os1000023066631 os1000023066604]
    [S os1000023066631 os1000023066604]
    [dS os1000023066631 os1000023066603]
    [S os1000023066631 os1000023066603]
    [dS os1000023066631 os1000023066602]
    [S os1000023066631 os1000023066602]
    [dN os1000023066631 os1000023066569]
    [N os1000023066631 os1000023066569]
    [dS os1000023066631 os1000023066601]
    [S os1000023066631 os1000023066601]
    [dN os1000023066631 os1000023066568]
    [N os1000023066631 os1000023066568]
    [dS os1000023066631 os1000023066963]
    [S os1000023066631 os1000023066963]
    [dS os1000023066631 os1000023066600]
    [S os1000023066631 os1000023066600]
    [dN os1000023066631 os1000023066567]
    [N os1000023066631 os1000023066567]
    [dN os1000023066631 os1000023066566]
    [N os1000023066631 os1000023066566]
    [dN os1000023066631 os1000023066642]
    [N os1000023066631 os1000023066642]
    [dN os1000023066631 os1000023066565]
    [N os1000023066631 os1000023066565]
    [dN os1000023066631 os1000023066641]
    [N os1000023066631 os1000023066641]
    [dN os1000023066631 os1000023066564]
    [N os1000023066631 os1000023066564]
    [dN os1000023066631 os1000002488275663]
    [N os1000023066631 os1000002488275663]
    [dN os1000023066631 os1000002488275664]
    [N os1000023066631 os1000002488275664]
    [dN os1000023066631 os1000023066639]
    [N os1000023066631 os1000023066639]
    [dN os1000023066631 os1000023066638]
    [N os1000023066631 os1000023066638]
    [dN os1000023066631 os1000023066637]
    [N os1000023066631 os1000023066637]
    [Ins os1000023066631 os1000023066636]
    [N os1000023066631 os1000023066636]
    [dN os1000023066631 os1000023066955]
    [N os1000023066631 os1000023066955]
    [Ins os1000023066631 os1000023066635]
    [N os1000023066631 os1000023066635]
    [Ins os1000023066631 os1000023066634]
    [N os1000023066631 os1000023066634]
    [Ins os1000023066631 os1000023066633]
    [nNS os1000023066631 os1000023066633]
    [dS os1000023066631 os1000023066599]
    [S os1000023066631 os1000023066599]
    [Ins os1000023066631 os1000023066632]
    [N os1000023066631 os1000023066632]
    [dS os1000023066631 os1000023066598]
    [S os1000023066631 os1000023066598]
    [Ins os1000023066597 os1000023066595]
    [nNS os1000023066597 os1000023066595]
    [Ins os1000023066597 os1000023066593]
    [nNS os1000023066597 os1000023066593]
    [Ins os1000023066597 os1000023067000]
    [nNS os1000023066597 os1000023067000]
    [Ins os1000023066597 os1000023066591]
    [nNS os1000023066597 os1000023066591]
    [dN os1000023066597 os1000023066629]
    [N os1000023066597 os1000023066629]
    [dN os1000023066597 os1000023066628]
    [N os1000023066597 os1000023066628]
    [dN os1000023066597 os1000023066627]
    [N os1000023066597 os1000023066627]
    [dN os1000023066597 os1000023066626]
    [N os1000023066597 os1000023066626]
    [dN os1000023066597 os1000023066625]
    [N os1000023066597 os1000023066625]
    [dN os1000023066597 os1000023066624]
    [N os1000023066597 os1000023066624]
    [dN os1000023066597 os1000023066623]
    [N os1000023066597 os1000023066623]
    [dN os1000023066597 os1000023066986]
    [N os1000023066597 os1000023066986]
    [dN os1000023066597 os1000023066589]
    [N os1000023066597 os1000023066589]
    [dN os1000023066597 os1000023066622]
    [N os1000023066597 os1000023066622]
    [dN os1000023066597 os1000023066621]
    [N os1000023066597 os1000023066621]
    [Ins os1000023066597 os1000023066588]
    [N os1000023066597 os1000023066588]
    [Ins os1000023066597 os1000023066620]
    [N os1000023066597 os1000023066620]
    [dN os1000023066597 os1000023066587]
    [N os1000023066597 os1000023066587]
    [dN os1000023066597 os1000023066586]
    [N os1000023066597 os1000023066586]
    [Ins os1000023066597 os1000002080300709]
    [S os1000023066597 os1000002080300709]
    [dN os1000023066597 os1000023066584]
    [N os1000023066597 os1000023066584]
    [dN os1000023066597 os1000023066583]
    [N os1000023066597 os1000023066583]
    [dN os1000023066597 os1000023066582]
    [N os1000023066597 os1000023066582]
    [dN os1000023066597 os1000023066581]
    [N os1000023066597 os1000023066581]
    [dN os1000023066597 os1000023066580]
    [N os1000023066597 os1000023066580]
    [dS os1000023066597 os1000002080301321]
    [S os1000023066597 os1000002080301321]
    [Ins os1000023066597 os1000002080300674]
    [S os1000023066597 os1000002080300674]
    [Ins os1000023066597 os1000023066619]
    [N os1000023066597 os1000023066619]
    [Ins os1000023066597 os1000023066618]
    [N os1000023066597 os1000023066618]
    [Ins os1000023066597 os1000023066617]
    [nNS os1000023066597 os1000023066617]
    [Ins os1000023066597 os1000023066616]
    [nNS os1000023066597 os1000023066616]
    [dN os1000023066597 os1000023066615]
    [N os1000023066597 os1000023066615]
    [Ins os1000023066597 os1000023066614]
    [N os1000023066597 os1000023066614]
    [Ins os1000023066597 os1000023066613]
    [nNS os1000023066597 os1000023066613]
    [dN os1000023066597 os1000023066579]
    [N os1000023066597 os1000023066579]
    [Ins os1000023066597 os1000023066612]
    [nNS os1000023066597 os1000023066612]
    [dN os1000023066597 os1000023066578]
    [N os1000023066597 os1000023066578]
    [Ins os1000023066597 os1000023066610]
    [nNS os1000023066597 os1000023066610]
    [Ins os1000023066597 os1000023066973]
    [N os1000023066597 os1000023066973]
    [dN os1000023066597 os1000023066577]
    [N os1000023066597 os1000023066577]
    [dS os1000023066597 os1000023066972]
    [S os1000023066597 os1000023066972]
    [dN os1000023066597 os1000023066576]
    [N os1000023066597 os1000023066576]
    [dN os1000023066597 os1000023066572]
    [N os1000023066597 os1000023066572]
    [dN os1000023066597 os1000023066570]
    [N os1000023066597 os1000023066570]
    [Ins os1000023066597 os1000023066609]
    [nNS os1000023066597 os1000023066609]
    [dN os1000023066597 os1000002488275660]
    [N os1000023066597 os1000002488275660]
    [Ins os1000023066597 os1000023066608]
    [S os1000023066597 os1000023066608]
    [Ins os1000023066597 os1000023066607]
    [S os1000023066597 os1000023066607]
    [dS os1000023066597 os1000023066606]
    [S os1000023066597 os1000023066606]
    [dN os1000023066597 os1000023066969]
    [N os1000023066597 os1000023066969]
    [Ins os1000023066597 os1000023066605]
    [S os1000023066597 os1000023066605]
    [dS os1000023066597 os1000023066604]
    [S os1000023066597 os1000023066604]
    [dS os1000023066597 os1000023066603]
    [S os1000023066597 os1000023066603]
    [dS os1000023066597 os1000023066602]
    [S os1000023066597 os1000023066602]
    [dN os1000023066597 os1000023066569]
    [N os1000023066597 os1000023066569]
    [Ins os1000023066597 os1000023066601]
    [S os1000023066597 os1000023066601]
    [dN os1000023066597 os1000023066568]
    [N os1000023066597 os1000023066568]
    [dS os1000023066597 os1000023066963]
    [S os1000023066597 os1000023066963]
    [Ins os1000023066597 os1000023066600]
    [nNS os1000023066597 os1000023066600]
    [dN os1000023066597 os1000023066567]
    [N os1000023066597 os1000023066567]
    [dN os1000023066597 os1000023066566]
    [N os1000023066597 os1000023066566]
    [dN os1000023066597 os1000023066642]
    [N os1000023066597 os1000023066642]
    [dN os1000023066597 os1000023066565]
    [N os1000023066597 os1000023066565]
    [dN os1000023066597 os1000023066641]
    [N os1000023066597 os1000023066641]
    [dN os1000023066597 os1000023066564]
    [N os1000023066597 os1000023066564]
    [dN os1000023066597 os1000002488275663]
    [N os1000023066597 os1000002488275663]
    [dN os1000023066597 os1000002488275664]
    [N os1000023066597 os1000002488275664]
    [dN os1000023066597 os1000023066639]
    [N os1000023066597 os1000023066639]
    [dN os1000023066597 os1000023066638]
    [N os1000023066597 os1000023066638]
    [dN os1000023066597 os1000023066637]
    [N os1000023066597 os1000023066637]
    [dN os1000023066597 os1000023066636]
    [N os1000023066597 os1000023066636]
    [dN os1000023066597 os1000023066955]
    [N os1000023066597 os1000023066955]
    [dN os1000023066597 os1000023066635]
    [N os1000023066597 os1000023066635]
    [dN os1000023066597 os1000023066634]
    [N os1000023066597 os1000023066634]
    [dN os1000023066597 os1000023066633]
    [N os1000023066597 os1000023066633]
    [Ins os1000023066597 os1000023066599]
    [nNS os1000023066597 os1000023066599]
    [dN os1000023066597 os1000023066632]
    [N os1000023066597 os1000023066632]
    [Ins os1000023066597 os1000023066598]
    [nNS os1000023066597 os1000023066598]
    [dN os1000023066597 os1000023066631]
    [N os1000023066597 os1000023066631]
    [dS os1000023066630 os1000023066595]
    [S os1000023066630 os1000023066595]
    [dS os1000023066630 os1000023066593]
    [S os1000023066630 os1000023066593]
    [dS os1000023066630 os1000023067000]
    [S os1000023066630 os1000023067000]
    [dS os1000023066630 os1000023066591]
    [S os1000023066630 os1000023066591]
    [Ins os1000023066630 os1000023066629]
    [nNS os1000023066630 os1000023066629]
    [Ins os1000023066630 os1000023066628]
    [nNS os1000023066630 os1000023066628]
    [Ins os1000023066630 os1000023066627]
    [nNS os1000023066630 os1000023066627]
    [Ins os1000023066630 os1000023066626]
    [S os1000023066630 os1000023066626]
    [Ins os1000023066630 os1000023066625]
    [S os1000023066630 os1000023066625]
    [Ins os1000023066630 os1000023066624]
    [S os1000023066630 os1000023066624]
    [Ins os1000023066630 os1000023066623]
    [S os1000023066630 os1000023066623]
    [dN os1000023066630 os1000023066986]
    [N os1000023066630 os1000023066986]
    [dS os1000023066630 os1000023066589]
    [S os1000023066630 os1000023066589]
    [dS os1000023066630 os1000023066622]
    [S os1000023066630 os1000023066622]
    [dS os1000023066630 os1000023066621]
    [S os1000023066630 os1000023066621]
    [dS os1000023066630 os1000023066588]
    [S os1000023066630 os1000023066588]
    [dS os1000023066630 os1000023066620]
    [S os1000023066630 os1000023066620]
    [Ins os1000023066630 os1000023066587]
    [S os1000023066630 os1000023066587]
    [Ins os1000023066630 os1000023066586]
    [nNS os1000023066630 os1000023066586]
    [dS os1000023066630 os1000002080300709]
    [S os1000023066630 os1000002080300709]
    [dN os1000023066630 os1000023066584]
    [N os1000023066630 os1000023066584]
    [Ins os1000023066630 os1000023066583]
    [N os1000023066630 os1000023066583]
    [Ins os1000023066630 os1000023066582]
    [N os1000023066630 os1000023066582]
    [Ins os1000023066630 os1000023066581]
    [nNS os1000023066630 os1000023066581]
    [Ins os1000023066630 os1000023066580]
    [nNS os1000023066630 os1000023066580]
    [dS os1000023066630 os1000002080301321]
    [S os1000023066630 os1000002080301321]
    [dS os1000023066630 os1000002080300674]
    [S os1000023066630 os1000002080300674]
    [dS os1000023066630 os1000023066619]
    [S os1000023066630 os1000023066619]
    [dS os1000023066630 os1000023066618]
    [S os1000023066630 os1000023066618]
    [dS os1000023066630 os1000023066617]
    [S os1000023066630 os1000023066617]
    [dS os1000023066630 os1000023066616]
    [S os1000023066630 os1000023066616]
    [dS os1000023066630 os1000023066615]
    [S os1000023066630 os1000023066615]
    [dS os1000023066630 os1000023066614]
    [S os1000023066630 os1000023066614]
    [dS os1000023066630 os1000023066613]
    [S os1000023066630 os1000023066613]
    [Ins os1000023066630 os1000023066579]
    [nNS os1000023066630 os1000023066579]
    [dS os1000023066630 os1000023066612]
    [S os1000023066630 os1000023066612]
    [Ins os1000023066630 os1000023066578]
    [nNS os1000023066630 os1000023066578]
    [dS os1000023066630 os1000023066610]
    [S os1000023066630 os1000023066610]
    [dS os1000023066630 os1000023066973]
    [S os1000023066630 os1000023066973]
    [dN os1000023066630 os1000023066577]
    [N os1000023066630 os1000023066577]
    [dS os1000023066630 os1000023066972]
    [S os1000023066630 os1000023066972]
    [dN os1000023066630 os1000023066576]
    [N os1000023066630 os1000023066576]
    [dN os1000023066630 os1000023066572]
    [N os1000023066630 os1000023066572]
    [dN os1000023066630 os1000023066570]
    [N os1000023066630 os1000023066570]
    [dS os1000023066630 os1000023066609]
    [S os1000023066630 os1000023066609]
    [dN os1000023066630 os1000002488275660]
    [N os1000023066630 os1000002488275660]
    [dS os1000023066630 os1000023066608]
    [S os1000023066630 os1000023066608]
    [dS os1000023066630 os1000023066607]
    [S os1000023066630 os1000023066607]
    [dS os1000023066630 os1000023066606]
    [S os1000023066630 os1000023066606]
    [Ins os1000023066630 os1000023066969]
    [N os1000023066630 os1000023066969]
    [dS os1000023066630 os1000023066605]
    [S os1000023066630 os1000023066605]
    [dS os1000023066630 os1000023066604]
    [S os1000023066630 os1000023066604]
    [dS os1000023066630 os1000023066603]
    [S os1000023066630 os1000023066603]
    [dS os1000023066630 os1000023066602]
    [S os1000023066630 os1000023066602]
    [dN os1000023066630 os1000023066569]
    [N os1000023066630 os1000023066569]
    [dS os1000023066630 os1000023066601]
    [S os1000023066630 os1000023066601]
    [dN os1000023066630 os1000023066568]
    [N os1000023066630 os1000023066568]
    [dS os1000023066630 os1000023066963]
    [S os1000023066630 os1000023066963]
    [dS os1000023066630 os1000023066600]
    [S os1000023066630 os1000023066600]
    [dN os1000023066630 os1000023066567]
    [N os1000023066630 os1000023066567]
    [dN os1000023066630 os1000023066566]
    [N os1000023066630 os1000023066566]
    [dN os1000023066630 os1000023066642]
    [N os1000023066630 os1000023066642]
    [dN os1000023066630 os1000023066565]
    [N os1000023066630 os1000023066565]
    [dN os1000023066630 os1000023066641]
    [N os1000023066630 os1000023066641]
    [dN os1000023066630 os1000023066564]
    [N os1000023066630 os1000023066564]
    [dN os1000023066630 os1000002488275663]
    [N os1000023066630 os1000002488275663]
    [dN os1000023066630 os1000002488275664]
    [N os1000023066630 os1000002488275664]
    [dN os1000023066630 os1000023066639]
    [N os1000023066630 os1000023066639]
    [dN os1000023066630 os1000023066638]
    [N os1000023066630 os1000023066638]
    [dN os1000023066630 os1000023066637]
    [N os1000023066630 os1000023066637]
    [dN os1000023066630 os1000023066636]
    [N os1000023066630 os1000023066636]
    [dN os1000023066630 os1000023066955]
    [N os1000023066630 os1000023066955]
    [Ins os1000023066630 os1000023066635]
    [N os1000023066630 os1000023066635]
    [Ins os1000023066630 os1000023066634]
    [N os1000023066630 os1000023066634]
    [Ins os1000023066630 os1000023066633]
    [N os1000023066630 os1000023066633]
    [dS os1000023066630 os1000023066599]
    [S os1000023066630 os1000023066599]
    [Ins os1000023066630 os1000023066632]
    [N os1000023066630 os1000023066632]
    [dS os1000023066630 os1000023066598]
    [S os1000023066630 os1000023066598]
    [Ins os1000023066630 os1000023066631]
    [nNS os1000023066630 os1000023066631]
    [dS os1000023066630 os1000023066597]
    [S os1000023066630 os1000023066597]
    [Ins os1000023066596 os1000023066595]
    [nNS os1000023066596 os1000023066595]
    [Ins os1000023066596 os1000023066593]
    [nNS os1000023066596 os1000023066593]
    [Ins os1000023066596 os1000023067000]
    [S os1000023066596 os1000023067000]
    [Ins os1000023066596 os1000023066591]
    [nNS os1000023066596 os1000023066591]
    [dN os1000023066596 os1000023066629]
    [N os1000023066596 os1000023066629]
    [dN os1000023066596 os1000023066628]
    [N os1000023066596 os1000023066628]
    [dN os1000023066596 os1000023066627]
    [N os1000023066596 os1000023066627]
    [dN os1000023066596 os1000023066626]
    [N os1000023066596 os1000023066626]
    [dN os1000023066596 os1000023066625]
    [N os1000023066596 os1000023066625]
    [dN os1000023066596 os1000023066624]
    [N os1000023066596 os1000023066624]
    [dN os1000023066596 os1000023066623]
    [N os1000023066596 os1000023066623]
    [dN os1000023066596 os1000023066986]
    [N os1000023066596 os1000023066986]
    [dN os1000023066596 os1000023066589]
    [N os1000023066596 os1000023066589]
    [dN os1000023066596 os1000023066622]
    [N os1000023066596 os1000023066622]
    [dN os1000023066596 os1000023066621]
    [N os1000023066596 os1000023066621]
    [Ins os1000023066596 os1000023066588]
    [N os1000023066596 os1000023066588]
    [Ins os1000023066596 os1000023066620]
    [N os1000023066596 os1000023066620]
    [dN os1000023066596 os1000023066587]
    [N os1000023066596 os1000023066587]
    [dN os1000023066596 os1000023066586]
    [N os1000023066596 os1000023066586]
    [dS os1000023066596 os1000002080300709]
    [S os1000023066596 os1000002080300709]
    [dN os1000023066596 os1000023066584]
    [N os1000023066596 os1000023066584]
    [dN os1000023066596 os1000023066583]
    [N os1000023066596 os1000023066583]
    [dN os1000023066596 os1000023066582]
    [N os1000023066596 os1000023066582]
    [dN os1000023066596 os1000023066581]
    [N os1000023066596 os1000023066581]
    [dN os1000023066596 os1000023066580]
    [N os1000023066596 os1000023066580]
    [dS os1000023066596 os1000002080301321]
    [S os1000023066596 os1000002080301321]
    [Ins os1000023066596 os1000002080300674]
    [S os1000023066596 os1000002080300674]
    [Ins os1000023066596 os1000023066619]
    [N os1000023066596 os1000023066619]
    [Ins os1000023066596 os1000023066618]
    [nNS os1000023066596 os1000023066618]
    [Ins os1000023066596 os1000023066617]
    [nNS os1000023066596 os1000023066617]
    [Ins os1000023066596 os1000023066616]
    [nNS os1000023066596 os1000023066616]
    [Ins os1000023066596 os1000023066615]
    [N os1000023066596 os1000023066615]
    [Ins os1000023066596 os1000023066614]
    [N os1000023066596 os1000023066614]
    [Ins os1000023066596 os1000023066613]
    [nNS os1000023066596 os1000023066613]
    [dN os1000023066596 os1000023066579]
    [N os1000023066596 os1000023066579]
    [Ins os1000023066596 os1000023066612]
    [nNS os1000023066596 os1000023066612]
    [dN os1000023066596 os1000023066578]
    [N os1000023066596 os1000023066578]
    [Ins os1000023066596 os1000023066610]
    [S os1000023066596 os1000023066610]
    [Ins os1000023066596 os1000023066973]
    [nNS os1000023066596 os1000023066973]
    [dN os1000023066596 os1000023066577]
    [N os1000023066596 os1000023066577]
    [dS os1000023066596 os1000023066972]
    [S os1000023066596 os1000023066972]
    [dN os1000023066596 os1000023066576]
    [N os1000023066596 os1000023066576]
    [dN os1000023066596 os1000023066572]
    [N os1000023066596 os1000023066572]
    [dN os1000023066596 os1000023066570]
    [N os1000023066596 os1000023066570]
    [Ins os1000023066596 os1000023066609]
    [S os1000023066596 os1000023066609]
    [dN os1000023066596 os1000002488275660]
    [N os1000023066596 os1000002488275660]
    [Ins os1000023066596 os1000023066608]
    [S os1000023066596 os1000023066608]
    [dS os1000023066596 os1000023066607]
    [S os1000023066596 os1000023066607]
    [dS os1000023066596 os1000023066606]
    [S os1000023066596 os1000023066606]
    [dN os1000023066596 os1000023066969]
    [N os1000023066596 os1000023066969]
    [Ins os1000023066596 os1000023066605]
    [S os1000023066596 os1000023066605]
    [dS os1000023066596 os1000023066604]
    [S os1000023066596 os1000023066604]
    [dS os1000023066596 os1000023066603]
    [S os1000023066596 os1000023066603]
    [dS os1000023066596 os1000023066602]
    [S os1000023066596 os1000023066602]
    [dN os1000023066596 os1000023066569]
    [N os1000023066596 os1000023066569]
    [Ins os1000023066596 os1000023066601]
    [S os1000023066596 os1000023066601]
    [dN os1000023066596 os1000023066568]
    [N os1000023066596 os1000023066568]
    [dS os1000023066596 os1000023066963]
    [S os1000023066596 os1000023066963]
    [Ins os1000023066596 os1000023066600]
    [S os1000023066596 os1000023066600]
    [dN os1000023066596 os1000023066567]
    [N os1000023066596 os1000023066567]
    [dN os1000023066596 os1000023066566]
    [N os1000023066596 os1000023066566]
    [dN os1000023066596 os1000023066642]
    [N os1000023066596 os1000023066642]
    [dN os1000023066596 os1000023066565]
    [N os1000023066596 os1000023066565]
    [dN os1000023066596 os1000023066641]
    [N os1000023066596 os1000023066641]
    [dN os1000023066596 os1000023066564]
    [N os1000023066596 os1000023066564]
    [dN os1000023066596 os1000002488275663]
    [N os1000023066596 os1000002488275663]
    [dN os1000023066596 os1000002488275664]
    [N os1000023066596 os1000002488275664]
    [dN os1000023066596 os1000023066639]
    [N os1000023066596 os1000023066639]
    [dN os1000023066596 os1000023066638]
    [N os1000023066596 os1000023066638]
    [dN os1000023066596 os1000023066637]
    [N os1000023066596 os1000023066637]
    [dN os1000023066596 os1000023066636]
    [N os1000023066596 os1000023066636]
    [dN os1000023066596 os1000023066955]
    [N os1000023066596 os1000023066955]
    [dN os1000023066596 os1000023066635]
    [N os1000023066596 os1000023066635]
    [dN os1000023066596 os1000023066634]
    [N os1000023066596 os1000023066634]
    [dN os1000023066596 os1000023066633]
    [N os1000023066596 os1000023066633]
    [Ins os1000023066596 os1000023066599]
    [S os1000023066596 os1000023066599]
    [dN os1000023066596 os1000023066632]
    [N os1000023066596 os1000023066632]
    [Ins os1000023066596 os1000023066598]
    [nNS os1000023066596 os1000023066598]
    [dN os1000023066596 os1000023066631]
    [N os1000023066596 os1000023066631]
    [Ins os1000023066596 os1000023066597]
    [nNS os1000023066596 os1000023066597]
    [dN os1000023066596 os1000023066630]
    [N os1000023066596 os1000023066630]
    [nNS smo16469518 os1000002308430178]
    [nNS os1000002308430178 smo16469518]
    [nNS smo16469518 os1000002308430057]
    [nNS os1000002308430057 smo16469518]
    [nNS smo16469518 os1000002308430177]
    [nNS os1000002308430177 smo16469518]
    [nNS smo16469518 os1000002308430058]
    [nNS os1000002308430058 smo16469518]
    [nNS smo16469518 os1000002308430053]
    [nNS os1000002308430053 smo16469518]
    [nNS smo16469518 os1000002309052910]
    [nNS os1000002309052910 smo16469518]
    [nNS smo16469518 os5000005100356557]
    [nNS os5000005100356557 smo16469518]
    [nNS smo16469518 os1000002308430060]
    [nNS os1000002308430060 smo16469518]
    [nNS smo16469518 os1000002308430182]
    [nNS os1000002308430182 smo16469518]
    [nNS smo16469518 os1000002308430061]
    [nNS os1000002308430061 smo16469518]
    [nNS smo16469518 os1000002308430169]
    [nNS os1000002308430169 smo16469518]
    [nNS smo16469518 os5000005100358866]
    [nNS os5000005100358866 smo16469518]
    [nNS smo16469518 os1000002309110746]
    [nNS os1000002309110746 smo16469518]
    [nNS smo16469518 os1000002309023258]
    [nNS os1000002309023258 smo16469518]
    [nNS smo16469518 os1000002308430078]
    [nNS os1000002308430078 smo16469518]
    [nNS smo16469518 os1000002308430196]
    [nNS os1000002308430196 smo16469518]
    [nNS smo16469518 os1000002308430195]
    [nNS os1000002308430195 smo16469518]
    [nNS smo16469518 os1000002308430198]
    [nNS os1000002308430198 smo16469518]
    [nNS smo16469518 os1000002308430077]
    [nNS os1000002308430077 smo16469518]
    [nNS smo16469518 os1000002308430082]
    [nNS os1000002308430082 smo16469518]
    [nNS smo16469518 os1000002308430081]
    [nNS os1000002308430081 smo16469518]
    [nNS smo16469518 os1000002308430084]
    [nNS os1000002308430084 smo16469518]
    [nNS smo16469518 os1000002308430068]
    [nNS os1000002308430068 smo16469518]
    [nNS smo16469518 os1000002308430188]
    [nNS os1000002308430188 smo16469518]
    [nNS smo16469518 os1000002308430064]
    [nNS os1000002308430064 smo16469518]
    [nNS smo16469518 os1000002308430065]
    [nNS os1000002308430065 smo16469518]
    [nNS smo16469518 os1000002308430191]
    [nNS os1000002308430191 smo16469518]
    [nNS smo16469518 os1000002308430070]
    [nNS os1000002308430070 smo16469518]
    [nNS smo16469518 os1000002308430073]
    [nNS os1000002308430073 smo16469518]
    [nNS smo16469518 os1000002308430072]
    [nNS os1000002308430072 smo16469518]
    [nNS smo16469518 os5000005100094195]
    [nNS os5000005100094195 smo16469518]
    [nNS smo16469518 os1000002309153584]
    [nNS os1000002309153584 smo16469518]
    [nNS smo16469518 os1000002309153583]
    [nNS os1000002309153583 smo16469518]
    [nNS smo16469518 os1000002309153582]
    [nNS os1000002309153582 smo16469518]
    [nNS smo16469518 os1000002309153581]
    [nNS os1000002309153581 smo16469518]
    [nNS smo16469518 os1000002309153589]
    [nNS os1000002309153589 smo16469518]
    [nNS smo16469518 os1000002309153588]
    [nNS os1000002309153588 smo16469518]
    [nNS smo16469518 os1000002309153587]
    [nNS os1000002309153587 smo16469518]
    [nNS smo16469518 os1000002309153586]
    [nNS os1000002309153586 smo16469518]
    [nNS smo16469518 os1000002309153585]
    [nNS os1000002309153585 smo16469518]
    [nNS smo16469518 os1000002309153595]
    [nNS os1000002309153595 smo16469518]
    [nNS smo16469518 os1000002309153594]
    [nNS os1000002309153594 smo16469518]
    [nNS smo16469518 os1000002309153593]
    [nNS os1000002309153593 smo16469518]
    [nNS smo16469518 os1000002309153592]
    [nNS os1000002309153592 smo16469518]
    [nNS smo16469518 os1000002309153591]
    [nNS os1000002309153591 smo16469518]
    [nNS smo16469518 os1000002309153590]
    [nNS os1000002309153590 smo16469518]
    [nNS smo16469518 os1000002308919259]
    [nNS os1000002308919259 smo16469518]
    [nNS smo16469518 os1000002308430089]
    [nNS os1000002308430089 smo16469518]
    [nNS smo16469518 os1000002309047387]
    [nNS os1000002309047387 smo16469518]
    [nNS smo16469518 os1000002308430085]
    [nNS os1000002308430085 smo16469518]
    [nNS smo16469518 os1000002309047388]
    [nNS os1000002309047388 smo16469518]
    [nNS smo16469518 os1000002309153597]
    [nNS os1000002309153597 smo16469518]
    [nNS smo16469518 os1000002309153596]
    [nNS os1000002309153596 smo16469518]
    [nNS smo16469518 os1000002308430090]
    [nNS os1000002308430090 smo16469518]
    [nNS smo16469518 os1000002309130584]
    [nNS os1000002309130584 smo16469518]
    [nNS smo16469518 os1000002309047289]
    [nNS os1000002309047289 smo16469518]
    [nNS smo16469518 os1000002309047290]
    [nNS os1000002309047290 smo16469518]
    [nNS smo16469518 os1000002309047291]
    [nNS os1000002309047291 smo16469518]
    [nNS smo16469518 os5000005100344114]
    [nNS os5000005100344114 smo16469518]
    [nNS smo16469518 os1000002308429902]
    [nNS os1000002308429902 smo16469518]
    [nNS smo16469518 os1000002308429903]
    [nNS os1000002308429903 smo16469518]
    [nNS smo16469518 os1000002308429901]
    [nNS os1000002308429901 smo16469518]
    [nNS smo16469518 os5000005100347683]
    [nNS os5000005100347683 smo16469518]
    [nNS smo16469518 os1000002309118159]
